,AdrActCnt,CapMVRVCur,HashRate,PriceUSD,times,OneDayReturn,NextDayReturn
2044,152677.0,1.6148141632041,178499.415531386,589.163119520748,2014-08-09,0.0008974201257825332,-0.0601547625912265
2045,202330.0,1.61585136743353,173595.585434369,589.787880771479,2014-08-10,0.0010604215200014089,-0.63403266715605
2046,190879.0,1.57284830997254,178499.415531386,574.081751607247,2014-08-11,-0.026630132080176616,-0.28004887698278724
2047,204689.0,1.55778452100259,170653.28737616,568.599367621274,2014-08-12,-0.009549831484146787,-0.7816782120067607
2048,195738.0,1.50553811486408,142211.072813467,549.406709526593,2014-08-13,-0.0337542726700053,-1.681338372013479
2049,202135.0,1.39218116916411,176537.883492579,507.012094389246,2014-08-14,-0.07716435639069119,-0.2666824240330013
2050,200423.0,1.38048454787665,161826.393201531,502.497213480421,2014-08-15,-0.008904878125764792,0.7649155572286428
2051,173929.0,1.43653798136757,154961.031065708,523.034989479836,2014-08-16,0.04087142266355115,-1.096741482413665
2052,201320.0,1.36625538142945,166730.223298547,497.428977790766,2014-08-17,-0.04895659411722231,-1.165462015021063
2053,193767.0,1.29812445121382,194191.671841837,471.427135008767,2014-08-18,-0.052272472941727544,0.741396575969633
2054,187448.0,1.34994869276792,189172.925205021,490.160043249562,2014-08-19,0.03973659310138489,1.052387711667756
2055,186763.0,1.42315024386747,200319.92108908,516.992593804792,2014-08-20,0.05474242734544643,0.031970827029997886
2056,193528.0,1.43145519454488,195578.621181646,519.838965225015,2014-08-21,0.005505632874303279,-0.2190554932598298
2057,182975.0,1.42196865905811,186096.021366778,516.404492986558,2014-08-22,-0.0066068003135748565,-0.8962268817062442
2058,151274.0,1.36722145106003,192022.646251071,496.119383693746,2014-08-23,-0.0392814345504543,0.39732284141979207
2059,208310.0,1.39875495791264,173057.446621335,507.596842197545,2014-08-24,0.023134469002896285,-0.3167445031829785
2060,181249.0,1.38310014560485,162389.521829609,501.850614552893,2014-08-25,-0.011320455855822198,0.362773955990897
2061,188274.0,1.41240999399871,205061.220996514,512.624056691993,2014-08-26,0.021467428407352385,-0.14435664212140908
2062,189509.0,1.40832362849434,200319.92108908,511.084924605494,2014-08-27,-0.003002457778573997,-0.2615659350785016
2063,191762.0,1.4022670373843,205061.220996514,506.659951782583,2014-08-28,-0.00865799911106091,0.01676843698981754
2064,165055.0,1.40974607498471,201505.246065938,509.077779953244,2014-08-29,0.004772092529031324,-0.3921737068767668
2065,167970.0,1.38875768373982,215729.14578824,501.461956458212,2014-08-30,-0.014960039103909528,-1.0101594084605297
2066,191406.0,1.32676222173462,224266.372936306,479.007058445354,2014-08-31,-0.04477886651951679,-0.23993509273646696
2067,190403.0,1.31653181630257,185433.910730305,475.359766803039,2014-09-01,-0.0076142753598505974,-0.15180066428689357
2068,191326.0,1.31318813663108,200432.241745256,473.761776446523,2014-09-02,-0.003361644102240824,-0.06718069554498445
2069,169050.0,1.31436764199205,230428.903775158,474.103552308591,2014-09-03,0.0007214086890494631,0.5720733004361394
2070,180670.0,1.35540612587708,215430.572760207,489.069326125073,2014-09-04,0.031566466320718245,-0.5593666238925076
2071,188565.0,1.32398442998278,197705.27246981,477.807344535359,2014-09-05,-0.02302737257914622,-0.00766013360274091
2072,152934.0,1.32848054250782,244063.750152386,479.524284921099,2014-09-06,0.0035933737841757907,-0.21169052919740763
2073,232778.0,1.32118203924325,211340.118847038,476.526573056692,2014-09-07,-0.006251428673524462,-0.4654338654122703
2074,196424.0,1.29729776357227,196341.787832087,467.713232028054,2014-09-08,-0.018494962352476163,0.18080826859719154
2075,243692.0,1.31478391511498,199068.757107533,473.647242840444,2014-09-09,0.012687284442775892,0.1031545163960033
2076,221162.0,1.32714943523901,214067.088122484,477.881821157218,2014-09-10,0.008940363067204693,-0.10819502215550013
2077,171772.0,1.3257459604804,231792.388412881,477.280836937464,2014-09-11,-0.0012576000867717818,-0.22664632080881764
2078,166122.0,1.31738082386363,209976.634209315,473.952724137931,2014-09-12,-0.006973070238663448,0.08173751145072983
2079,152145.0,1.32774028668963,250729.580909984,477.700248100526,2014-09-13,0.00790695732240243,-0.18909200369846318
2080,240833.0,1.32083293127831,234289.364098999,475.234831092928,2014-09-14,-0.0051610126170149595,-0.2838273332613634
2081,190655.0,1.30855135220296,234289.364098999,470.609775277616,2014-09-15,-0.009732148219598002,-0.422447267351565
2082,225014.0,1.28758750105662,253566.337094486,462.88199181765,2014-09-16,-0.01642078823247428,-0.5496015553188898
2083,191063.0,1.25892984115807,275808.998243125,452.441136762127,2014-09-17,-0.022556191945432458,-1.2645046434932805
2084,190890.0,1.18943900785655,265429.089707094,426.628717124489,2014-09-18,-0.05705144280726393,-1.5750771193675799
2085,172255.0,1.10684722625151,253566.337094486,395.895631794272,2014-09-19,-0.07203707602563758,0.7548045623077786
2086,169941.0,1.15414576114288,260980.557477366,411.883303039158,2014-09-20,0.040383550514126565,-0.6629956153725807
2087,200712.0,1.12249498605378,243186.428558455,400.339185271771,2014-09-21,-0.028027642009779474,-0.12352734418399018
2088,206729.0,1.12106502952645,249117.804864759,399.539543834015,2014-09-22,-0.0019974098643708027,1.9234279764299296
2089,195635.0,1.22949689348542,222426.611486392,438.203606378142,2014-09-23,0.09677155400715387,-0.7702673230846824
2090,189719.0,1.1893739229702,231323.675945848,423.65363471654,2014-09-24,-0.03320367849516581,-0.775776981380921
2091,201394.0,1.15035874317308,261293.984719224,409.474147282291,2014-09-25,-0.03346952857783514,-0.2664687750318135
2092,180341.0,1.14189474224834,230885.863009396,405.832051139684,2014-09-26,-0.008894569209753289,-0.33510110285067907
2093,167251.0,1.12862754276065,230885.863009396,400.878387200468,2014-09-27,-0.012206192008011096,-1.3980280934346925
2094,234946.0,1.057601675023,223993.747695683,375.424947106955,2014-09-28,-0.0634941690702433,-0.222537688108943
2095,198246.0,1.05340822628758,236054.949494681,372.88150993571,2014-09-29,-0.006774821947355569,0.9076734296895754
2096,217696.0,1.10449479546809,263623.410749534,390.690228313267,2014-09-30,0.047759725014596466,-0.47183208712771846
2097,212669.0,1.08500256180767,267069.468406391,383.343811513735,2014-10-01,-0.018803687082855514,-0.5456512581455497
2098,183913.0,1.0617934874282,237777.97832311,374.770103448276,2014-10-02,-0.022365583603928263,-1.0593218502063302
2099,177578.0,1.01531857832665,251562.208950536,357.099305084746,2014-10-03,-0.047151035263859775,-1.7608197966404058
2100,172315.0,0.935124122187047,265346.439577962,328.17445207481,2014-10-04,-0.0809994659694776,-0.3245852478081912
2101,247567.0,0.924738872447532,291191.872004387,324.335209818819,2014-10-05,-0.011698784691246522,0.05545606935908546
2102,193513.0,0.938463203988978,277407.641376961,326.488417592051,2014-10-06,0.006638834477560529,0.3495709810540755
2103,200932.0,0.958996838559392,230885.863009396,333.289289888954,2014-10-07,0.02083036313220976,1.3232606439319254
2104,189881.0,1.02365078505727,248116.151293679,355.890467270602,2014-10-08,0.0678124922321337,0.26938831383210826
2105,188877.0,1.04241077525866,255805.104174852,361.926874050263,2014-10-09,0.01696141744384283,-0.1729993960549843
2106,196627.0,1.03887740554456,269697.336979929,360.339999226184,2014-10-10,-0.0043845178069276125,0.04416476576382641
2107,164418.0,1.04592407581212,250557.52596845,362.535914962011,2014-10-11,0.006094010491598745,0.8253620486560347
2108,250261.0,1.09210488161321,257517.457245351,378.410661309176,2014-10-12,0.04378806538058022,0.7282415709847739
2109,207310.0,1.13300796605475,269697.336979929,393.207215371128,2014-10-13,0.0391018424553915,0.4619824397167506
2110,222532.0,1.16225680941965,229677.732137746,403.530635303916,2014-10-14,0.02625440106190391,-0.509749419662058
2111,205441.0,1.14073300233764,262737.405703027,395.204482466394,2014-10-15,-0.020633260796299124,-0.6937039837751706
2112,184416.0,1.10723132219103,257517.457245351,383.542246639392,2014-10-16,-0.02950937133663123,-0.1206046788542147
2113,180122.0,1.10638096275024,247077.560329999,382.830244009351,2014-10-17,-0.0018563864509830719,0.3916725283516744
2114,176676.0,1.13145962328456,285357.182352957,391.582444769141,2014-10-18,0.02286183209594106,-0.23029822197865338
2115,236855.0,1.12341100075473,231417.714956971,388.782912039743,2014-10-19,-0.007149280481785758,-0.4738604206019562
2116,201790.0,1.1026242843473,238377.646233873,381.434309468147,2014-10-20,-0.018901557511984524,0.1665681121838586
2117,206733.0,1.11606639210139,266217.371341478,386.011587343074,2014-10-21,0.012000173454006724,-0.24978316075528287
2118,201731.0,1.10755727504169,276657.26825683,382.888961718293,2014-10-22,-0.008089460853426989,-1.4782198006340992
2119,198755.0,1.03430027303993,267771.331001111,357.09620163647,2014-10-23,-0.0673635509524031,-0.013155478909800141
2120,196085.0,1.03917282972791,284428.084979115,358.284694330801,2014-10-24,0.003328214326796086,-0.6932956205299718
2121,202433.0,1.00934928224068,277272.661457628,347.718997954413,2014-10-25,-0.02948966713781198,0.31750268771469525
2122,214842.0,1.02916523236488,223606.985046474,354.424068673291,2014-10-26,0.01928301518847997,-0.27658760767298485
2123,225066.0,1.02053911232308,284428.084979115,351.098571595558,2014-10-27,-0.009382819542084975,0.14895291383453324
2124,205248.0,1.0322938345122,246862.111491307,355.013394798364,2014-10-28,0.01115021113590764,-1.2449727796408012
2125,200016.0,0.975967562232679,277272.661457628,335.093948860316,2014-10-29,-0.05610899822346593,0.572261239213167
2126,205736.0,1.00749106560404,304105.499663205,345.674719462303,2014-10-30,0.03157553467609042,-0.5531854373530872
2127,203137.0,0.986515132055877,336304.905509897,337.81783722969,2014-10-31,-0.02272912015328865,-0.9161361660510423
2128,173118.0,0.947574988253104,284428.084979115,324.223341320865,2014-11-01,-0.04024209029430781,-0.07030145582639426
2129,267793.0,0.948647466178186,277272.661457628,324.408416715371,2014-11-02,0.0005708268681459128,0.015131613375628699
2130,211234.0,0.954035184863984,302316.643782833,325.930902104033,2014-11-03,0.004693113095144419,0.1667813352231162
2131,209429.0,0.966764047918183,289794.652620231,329.845482758621,2014-11-04,0.012010461816653883,0.46831019236099775
2132,203229.0,0.992870529775501,268264.624126884,338.606088252484,2014-11-05,0.026559725543593204,0.6190564233342984
2133,219885.0,1.02495972872519,303181.174870355,350.062310344828,2014-11-06,0.03383347934311676,-0.5467711570111172
2134,221566.0,1.00279048213772,295306.339159437,342.214046171829,2014-11-07,-0.02241962056774427,0.15741509856345487
2135,170855.0,1.01434004695814,301212.465942625,346.169535943893,2014-11-08,0.011558525479336668,1.042056691890488
2136,253202.0,1.07012486323612,295306.339159437,364.947135008767,2014-11-09,0.05424393863450039,-0.019212720212230555
2137,214221.0,1.07331837811381,289400.212376248,366.055093512566,2014-11-10,0.003035942462659147,0.08934659181204396
2138,200922.0,1.08251137499892,253963.451677116,369.083872881356,2014-11-11,0.008274107975733136,2.794073442325123
2139,229329.0,1.23041349593417,289400.212376248,420.305934725891,2014-11-12,0.1387816309736205,-0.12780768150166688
2140,213181.0,1.22413395186619,285462.794520789,419.379604324956,2014-11-13,-0.0022039431861439196,-1.1058595298832945
2141,223425.0,1.16415244764067,303181.174870355,398.663696668615,2014-11-14,-0.04939655491755701,-1.1459474190213106
2142,174268.0,1.10494951753706,275619.249882141,378.199945645821,2014-11-15,-0.051330861560249574,0.5159525396776745
2143,249080.0,1.13669157184511,295306.339159437,389.114246639392,2014-11-16,0.028858547229385634,-0.13364223546797338
2144,213572.0,1.13476769462154,283494.085593059,388.14711484512,2014-11-17,-0.002485470019729985,-0.7429305929062955
2145,208693.0,1.09928863211296,303873.503789399,375.771185271771,2014-11-18,-0.03188463626294702,0.07456944996623242
2146,212316.0,1.10854961503343,282468.877689125,378.612423728814,2014-11-19,0.0075610865558735085,-1.295400126972056
2147,204567.0,1.04527449145803,276458.90156808,356.447619214495,2014-11-20,-0.058542200744566286,-0.39535115272086296
2148,196858.0,1.03038349142342,254422.322457581,351.060499415547,2014-11-21,-0.015113356096527197,0.059931157537053775
2149,180131.0,1.03769907396247,308512.107546988,353.466936586791,2014-11-22,0.0068547648489372115,0.7516819379978213
2150,249395.0,1.07943833339243,284472.203062807,367.687928988896,2014-11-23,0.04023287875077708,0.4300945348972117
2151,211890.0,1.1059966860509,294488.829931216,376.775614552893,2014-11-24,0.024715757161207996,-0.10177071527831008
2152,203972.0,1.10531951718671,264438.949325989,376.418575686733,2014-11-25,-0.0009476167043975803,-0.5871532553596399
2153,205408.0,1.07902600464268,274455.576194398,367.245961426067,2014-11-26,-0.02436812328916438,0.04483660615747167
2154,208264.0,1.08583574752318,282468.877689125,369.495867329047,2014-11-27,0.006126427896560704,0.3372971827460437
2155,208778.0,1.11829873413332,296492.155304897,376.973773524255,2014-11-28,0.020238132158995947,-0.14909229168376847
2156,187909.0,1.11491310123149,314522.083668033,375.755786090006,2014-11-29,-0.003230960665677851,-0.045556144992118464
2157,277774.0,1.11681237974075,320532.059789078,376.418930742256,2014-11-30,0.0017648288510749843,-0.029867896015823528
2158,227571.0,1.11990303981005,260432.298578626,377.368188778492,2014-12-01,0.002521812689824543,0.016363196774797358
