,AdrActCnt,AdrActRecCnt,AdrActSentCnt,AdrBalAdjCnt,AdrBalCnt,BlkCnt,BlkIntMean,BlkSizeMeanByte,CapAct1yrUSD,CapFutExp10yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeRevPct,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,RevAllTimeUSD,RevUSD,SplyAct180d,SplyAct1yr,SplyAct30d,SplyActPct1yr,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxMeanByte,TxTfr,TxTfrMeanByte,TxTfrValAdjByte,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValDayDst,TxTfrValDayDstMean,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,UTXOCnt,VelAct1yr,VelActAdj1yr,VelCur1yr,VelCurAdj1yr,times,OneDayReturn
70,12084,8735,5239,2556653,16694980,152,568.58940397351,27826.4276315789,5.46882557718294e8,1.50745666308108e9,3.12146964787036,1.29871537380537e9,4.16058946686034627009543135801e8,1.27930879736982e11,3.35186104856867e-5,2.47565998013944e-3,9.6e-6,7.09048957130471e-4,1.09682031690183e-2,0.20841872,15.393653756507,966640.735903526,1900,3.94400514994718,1.08054935614991e-2,1900,140332.606098739,125.068259140539,,2.07010144956222e-2,73.8592663677574,1.09109243368547e7,140347.999752496,6165132.01706036,7404386.5396019,1614744.44367016,42.1095005686943,1.758364843943692e7,2.04098515625e7,6218,7.19675925925926e-2,680.22145384368,16609,254.658137154555,2.4550810483385,140592.41377685,1.03840525384303e7,3166804.80067688,190.667999318254,30.8996081425209,2282.22238845778,8.53285e-4,6.30230041026119e-2,513211.59163913,3.79054316498952e7,42720715,25.9446020409163,3.86980306909049,10.9251423439651,1.62955474538601,2019-01-24T00:00:00.000Z,-0.013784910197231937
71,9580,6330,4919,2555772,16696342,142,607.63829787234,22214.4436619718,5.46257531856062e8,1.50752731896542e9,3.1179367577053,1.29889323189256e9,4.16587420730273231376896684486e8,1.38087170782613e11,2.73566208905535e-5,2.02061268781701e-3,5.12e-6,3.78173057374769e-4,7.40654547471532e-3,0.13147592,9.71106457764853,974737.769863493,1775,3.68415922559012,1.0093586919425e-2,1775,131104.917351604,57.3299200334102,,2.07386543866585e-2,73.8619252685095,1.10420389652709e7,131114.628416182,6166980.45670589,7395657.90994829,1596237.31811322,42.0556146143077,1.758542343935268e7,2.04100734375e7,4806,5.5625e-2,656.356845609655,12179,259.007389769275,7.182379230637,306740.76344611,2.26564633464621e7,8323963.22975764,683.4685302371,99.731504909266,7366.36096252419,7.38577e-3,0.545527191790399,1214629.99828995,8.97149101625821e7,42718871,26.1394583794007,3.91584614536779,10.9931098783081,1.6468331637851,2019-01-25T00:00:00.000Z,3.599955540933841e-05
72,5988,3659,3684,2555220,16696290,125,677.540322580645,29815.128,5.37819808353052e8,1.49068568994275e9,3.08977852945827,1.28448422654912e9,4.15720484268601462568954873143e8,1.37816337531996e11,1.87250879379587e-5,1.36760671669424e-3,5.12e-6,3.73944646491089e-4,8.65293824180479e-3,0.13521386,9.87548810124914,856360.912260444,1562.5,3.24280977972565,8.88441035541275e-3,1562.5,114118.849637173,56.551536516435,,2.05357035565282e-2,73.0360637677908,1.11561676903962e7,114128.725125274,6167419.24926101,7363756.76081044,1603458.86566234,41.8704875651104,1.758698593934329e7,2.041026875e7,7221,8.35763888888889e-2,516.118404653095,18290,203.766593767086,6.0944942977901,310990.41728481,2.27135159479853e7,2377304.39526001,129.978370435211,52.3429022538885,3822.91954680624,5.81293e-3,0.424553526157704,957351.68222362,6.99211985110861e7,42720458,26.3827079190786,3.97504288737439,11.0465684385972,1.6643698378659,2019-01-26T00:00:00.000Z,-0.011181153181648806
73,5873,3670,3693,2554556,16696131,159,533.759493670886,23833.6289308176,5.20644369919909e8,1.44471070404521e9,3.00701355051489,1.24499433147673e9,4.14030169988276298682421486496e8,1.19608096782822e11,1.62824730643949e-5,1.15251675929435e-3,5.12e-6,3.62407220589274e-4,6.53877744738271e-3,0.1299667,9.1993887726875,945374.36781279,1987.5,4.1243879439745,1.12996929971904e-2,1987.5,140680.537289293,69.6398966918544,,2.00338699778591e-2,70.7826602713426,1.12968574270743e7,140689.736678066,6184711.98113204,7355535.49307188,1647049.24751494,41.8190152964276,1.758897343931538e7,2.04105171875e7,7982,9.23842592592593e-2,474.761588574292,20943,180.94575753235,4.71760916078539,252570.35513915,1.78776016424268e7,4558701.78522867,217.671861014595,86.041941840169,6090.2775383593,6.36096e-3,0.450245670679599,1801976.38795866,1.27548682485859e8,42722725,26.657178172853,4.01382323820775,11.1477694177013,1.67854135395766,2019-01-27T00:00:00.000Z,-0.0308532987704897
74,8820,6329,4357,2554074,16697919,142,595.943262411348,82981.485915493,4.72251513702041e8,1.3122443895709e9,2.73901043795279,1.13094194565074e9,4.1290165600684410239346086829e8,1.46857889298094e11,7.77092413294798e-5,4.99607170716192e-3,5.36e-6,3.44604372559085e-4,1.81740919163929e-2,0.32264877,20.7436897281363,1036649.02894301,1775,3.68304397191705,1.00905314299097e-2,1775,114118.052479921,32.4512042322234,,1.87417790292007e-2,64.2918605520681,1.14109962232439e7,114138.796169649,6181649.16731121,7345432.37117206,1653686.92092373,41.7573612437115,1.759074843906295e7,2.04107390625e7,4152,4.80555555555556e-2,2837.99879576108,11277,1044.90298838344,2.9576034394678,542067.66298046,3.48505385981252e7,5022948.6510046,445.415327747149,240.09584577705,15436.2086358289,1.42334e-3,9.15091767981806e-2,2707560.85282779,1.74074124786243e8,42723308,27.0624479273056,4.09314053077816,11.3005641423963,1.70918747764981,2019-01-28T00:00:00.000Z,-0.09170042061703065
75,6400,3813,4183,2553216,16697473,144,597.601398601399,35833.5347222222,4.59935565242825e8,1.27987163314058e9,2.68020658944337,1.1031425871217e9,4.11588640766234052805501388943e8,1.35972653524259e11,4.58012669945039e-5,2.87197323010639e-3,5.12e-6,3.21050134702807e-4,8.79561408145573e-3,0.15833498,9.92841145647778,973330.166728383,1800,3.73453568869301,1.02316046265562e-2,1800,112869.187981456,52.6261032167473,,1.84676682570611e-2,62.705104434142,1.15238753396368e7,112879.116392912,6182337.86523821,7334898.32117076,1674129.42217487,41.6932108878944,1.759254843886451e7,2.04109640625e7,3457,4.00115740740741e-2,1492.63205091119,7411,696.266225880448,4.06235895319757,334293.19982913,2.09618900069091e7,3340454.10354906,450.742693772643,257.791838789501,16164.8641735651,1.645827e-2,1.03201753915531,1910495.31726899,1.19797808390291e8,42721846,27.3617802971294,4.14459462466155,11.4080047619645,1.72801457730848,2019-01-29T00:00:00.000Z,-0.02468051327649845
76,7541,4499,5086,2552211,16696796,146,589.275862068965,49218.4726027397,4.80130827530546e8,1.33726920525946e9,2.79118470745392,1.15272119181769e9,4.12986352619131013183635582706e8,1.3649712387393e11,5.23023015075377e-5,3.42666202580068e-3,5.12e-6,3.35444312514068e-4,1.14048996822152e-2,0.20816316,13.6381148626867,990655.089390532,1825,3.78601149019711,1.03726342197181e-2,1825,119567.552800425,50.6636760100789,,1.90608431362716e-2,65.5164672879039,1.16434565305521e7,119581.190915287,6192611.63179325,7328399.21634772,1678615.3107621,41.6519476642431,1.75943734382412e7,2.04111921875e7,3980,4.60648148148148e-2,1805.50175879397,8789,817.601206053021,3.16626012608416,347277.86895568,2.27524191412478e7,1.89512841384455e7,2156.25032864325,177.064068843903,11600.6122742747,1.35728e-2,0.889241907205262,1556216.10106906,1.019577812786e8,42717923,27.5983999364494,4.19565816702911,11.4952710976984,1.74757334390151,2019-01-30T00:00:00.000Z,0.0448346730163669
77,5781,3674,3717,2551447,16696541,154,559.24183006536,36686.3701298701,4.61694439326221e8,1.28705230621733e9,2.68859989565303,1.10954271037286e9,4.12684204952467804585573731457e8,1.42224711393224e11,2.07327714382556e-5,1.30731446141019e-3,5.12e-6,3.2284396045912e-4,9.5318581034465e-3,0.18350576,11.5710402979416,1088784.42770843,1925,3.99302729764483,1.09398008154653e-2,1925,121381.762477306,72.6929788886216,,1.84866318932462e-2,63.0554610271719,1.17648498640697e7,121393.333517604,6192694.11922524,7322037.32722321,1671635.94089292,41.6112363237526,1.759629843789004e7,2.04114328125e7,8851,0.10244212962963,638.312168116597,23813,237.252803090749,2.70163139254204,242063.24609218,1.52634095800762e7,1335723.093509,56.0921804690295,64.2277847954441,4049.91258103071,3.100835e-3,0.195524580494191,1529456.23933391,9.64405682920843e7,42722351,27.8312632944938,4.2323631913474,11.5809327413576,1.76113864963109,2019-01-31T00:00:00.000Z,-0.037563170949334146
78,5341,3366,3180,2551050,16696676,131,653.523076923077,23320.6641221374,4.63943309120475e8,1.29426399919089e9,2.70548339907715,1.11585241235441e9,4.12441049438717620035219970528e8,1.54100318607949e11,3.62554779411765e-5,2.2988924760556e-3,4.43e-6,2.808980669197e-4,6.62407355384048e-3,0.10847639,6.87828628835834,1003508.2588297,1637.5,3.39635001576021,9.30506853632934e-3,1637.5,103830.831733862,99.5274051644929,,1.84413099670139e-2,63.4081415168622,1.18686875740899e7,103837.71002015,6186006.66476894,7316778.22471895,1649848.33002845,41.5774796006913,1.759793593789004e7,2.04116375e7,2992,3.46296296296296e-2,1021.05848930481,6366,479.894282123783,3.66988001556348,176814.97783254,1.12115091367065e7,2843148.57848267,446.614605479527,99.3952581350126,6302.46859392993,1.052891e-2,0.667618615298306,632750.21328749,4.01215150689579e7,42720965,27.9377470030124,4.25957098739875,11.6158110610702,1.77102225836268,2019-02-01T00:00:00.000Z,0.005593179146502925
79,4505,2972,2502,2550782,16697092,152,549.662251655629,30749.4276315789,4.74205776585635e8,1.32416163363375e9,2.77212976124189,1.14173869412792e9,4.11863365882422452239414539859e8,1.41036900392697e11,3.94364764183185e-5,2.55832788701868e-3,4.23e-6,2.74409073652996e-4,6.07284855112809e-3,0.11539113,7.48566739741665,1065669.31662972,1900,3.94037764015169,1.07955551784978e-2,1900,123257.03071884,73.1839792809543,,1.87068499626089e-2,64.8721214309683,1.19919520904761e7,123264.516386237,6186318.64403643,7309854.62052828,1638994.31598985,41.5336520540579,1.759983593789004e7,20411875,2926,3.38657407407407e-2,1597.37286397813,6518,717.077784596502,3.33787505258001,240487.55083847,1.56009376006294e7,2011510.17002593,308.608494941075,89.5729985981912,5810.79044199781,7.92571e-3,0.51415762154664,583836.80486301,3.78747321009417e7,42719819,28.0440783526002,4.29650457204476,11.6477299247363,1.78449525943976,2019-02-02T00:00:00.000Z,0.023088200964174188
80,4787,3408,2668,2550470,16697972,135,641.537313432836,18302.1777777778,4.59833528601827e8,1.28484731691742e9,2.69473711416299,1.10793528069978e9,4.11147816563143545841832169096e8,1.44927521399442e11,1.81554753479594e-5,1.14280401618978e-3,3.79e-6,2.38563140779792e-4,4.56044742111549e-3,7.696106e-2,4.84434622462849,972592.132345222,1687.5,3.49934198692198,9.5872383203342e-3,1687.5,106220.395795751,113.752287216193,,1.84378667736384e-2,62.9454197308157,1.20981773306181e7,106225.240141976,6187983.21301601,7305273.84785568,1605973.38546392,41.5036452590799,1.760152343789004e7,2.04120859375e7,4239,4.90625e-2,582.871903750885,10001,247.054694530547,3.94200995140451,154735.55625688,9739894.53587056,2346747.20496962,234.651255371425,124.966427581786,7866.06423639609,7.7869e-4,4.90149688901889e-2,1249789.24224544,7.86685084281973e7,42719913,28.2327438042582,4.32038004483616,11.7176178354242,1.79311520765287,2019-02-03T00:00:00.000Z,-0.029699995277676305
81,9327,7047,4566,2550004,16700601,132,649.916030534351,44225.4621212121,4.53416067542672e8,1.26683435001168e9,2.6595420395303,1.09249390394228e9,4.1078271661207633846167317431e8,1.31842183858986e11,2.21917429490351e-5,1.3772712048323e-3,2.92e-6,1.81221994475436e-4,1.08714270831397e-2,0.17939805,11.1338604198644,865116.187081003,1650,3.42125811646941,9.37330990813537e-3,1650,102402.839343996,57.141611478782,,1.81942288459038e-2,62.0623268751492,1.22005913038225e7,102413.973204416,6184712.7711667,7305818.04408993,1573466.64874413,41.5028464604256,1.760317343789004e7,2.04122921875e7,8084,9.35648148148148e-2,722.13767936665,20610,283.248956817079,3.27506728995934,308062.25064945,1.91190600977003e7,2867051.05320229,139.109706608554,56.89070024013,3530.76923445908,2.97127e-3,0.184403929974325,1172517.33194908,7.27691539222016e7,42703433,28.3911317044365,4.36222492986526,11.7831277996695,1.81044751490039,2019-02-04T00:00:00.000Z,-0.01402950142270909
82,8725,6320,5007,2549481,16701755,168,510.455089820359,20321.8095238095,4.39997037755176e8,1.22957090812261e9,2.58065869055761,1.06047147846855e9,4.10930543565763367185585804726e8,1.40444984498457e11,2.22377560073937e-5,1.33951375843044e-3,2.58e-6,1.55408913363448e-4,5.72854134315036e-3,0.12030626,7.24676943310868,1172901.75198797,2100,4.35380911693391,1.19282441559833e-2,2100,126495.627156294,105.514472102823,,1.75699998089155e-2,60.2360129315688,1.23270941777482e7,126502.873925728,6183550.61839934,7304551.15372651,1576219.78246824,41.4906998150092,1.760527343789004e7,2.04125546875e7,5410,6.26157407407407e-2,631.065434380776,13453,253.77715007805,2.94384746937587,166851.74163345,1.00504836666873e7,4928307.35121402,366.33519298402,92.5850191905449,5576.95241323121,8.724195e-3,0.525510722837528,1245546.2631704,7.50267408151994e7,42700151,28.5665722876241,4.38582366971011,11.8524707552957,1.81970893321504,2019-02-05T00:00:00.000Z,-0.029427094270158438
83,6652,4204,4247,2549016,16701833,122,711.066115702479,60051.0163934426,4.53584041853178e8,1.26842075230358e9,2.67440196180083,1.0940629581348e9,4.0908695617247649913683038296e8,1.44759415985421e11,4.72368348623853e-5,2.93523387938888e-3,3.79e-6,2.35505542132382e-4,1.1478007648072e-2,0.17505971,10.8779767570152,877915.611207687,1525,3.16142086798777,8.66142703558292e-3,1525,94761.4648421855,42.8805000379652,,1.84535357048695e-2,62.1386654702856,1.24218665205671e7,94772.3428189425,6183456.30748899,7299545.91751056,1613308.41226919,41.4586782671508,1.760679843789004e7,2.04127453125e7,3706,4.28935185185185e-2,1976.8548300054,8682,843.84058972587,3.48258945012269,410601.51869268,2.55142304116357e7,4736792.29746441,545.587686876804,168.469766131685,10468.486439514,9.887695e-3,0.614408171877216,1462654.50955529,9.08873992678608e7,42698431,28.7865362374204,4.4450812738199,11.9345174429289,1.84287194402636,2019-02-06T00:00:00.000Z,0.031586628100341185
84,6197,4123,3776,2548801,16702146,143,598.950704225352,22399.3076923077,4.50894754832297e8,1.26119956307392e9,2.65849635846846,1.08793292946262e9,4.0922867018308359020911059307e8,1.26357000787046e11,4.16268607008399e-5,2.57188354966929e-3,3.79e-6,2.34162232970163e-4,8.04061497158237e-3,0.14373755,8.88071389700804,898217.402756302,1787.5,3.7052237033758,1.01512978174679e-2,1787.5,110439.311724055,79.8020295349654,,1.84008363133199e-2,61.7842303351354,1.25323147130051e7,110448.192437952,6181427.02951255,7297893.85392542,1618994.01583264,41.4450875252956,1.760858593789004e7,2.041296875e7,3453,3.99652777777778e-2,927.628439038517,8841,362.300757832824,4.2561561461104,220653.35982683,1.36328980077624e7,4902497.87074946,554.518478763653,100.804958763425,6228.15679116327,9.35413e-3,0.5779377225048,891216.64042744,5.50631341906745e7,42698410,28.9151725052913,4.47632274174145,11.9839185529082,1.85521587822946,2019-02-07T00:00:00.000Z,-0.005703938642191986
85,7223,5243,4464,2548685,16702807,144,601.195804195804,27431.9097222222,5.19875643139382e8,1.35603206430033e9,2.53773751041449,1.16984379264428e9,4.60979036580189486724110960927e8,1.24057694095702e11,2.45383764809127e-5,1.63006463963978e-3,3.77e-6,2.50438071818735e-4,6.21327615022931e-3,0.11184592,7.42983462747812,888039.564930352,1800,3.73075299040674,1.02212410696075e-2,1800,119572.554184012,19.8114688085739,,1.83382121119576e-2,66.4291967688953,1.26518946970237e7,119579.984018639,6814900.72268511,7826011.2785649,2378693.84523396,44.4397488287106,1.761038593789004e7,2.041319375e7,4558,5.27546296296296e-2,866.650943396226,10851,364.039719841489,14.94832959426,888898.55204823,5.9048816821598e7,7.74624040966865e8,71387.3413479739,209.475818945231,13915.3103950382,9.780385e-3,0.649703119640552,2273022.1113747,1.5099503309656e8,42697179,27.2543540036971,4.28783266248285,12.1117664641306,1.90550206540279,2019-02-08T00:00:00.000Z,0.07518045314418043
86,6716,4918,4083,2548482,16703443,158,548.165605095541,19678.5443037975,5.10943826517597e8,1.33324428677615e9,2.49381978275591,1.15029994347567e9,4.6126025281765954764731557146e8,1.31177743685586e11,1.67742956120092e-5,1.09556415306181e-3,5.12e-6,3.34397854516204e-4,4.78065802444045e-3,9.442251e-2,6.16693061758492,1030299.19926667,1975,4.09300605717862,1.12137152251469e-2,1975,128991.359896387,103.71689376363,,1.80198894553391e-2,65.312080960196,1.27808922238507e7,128997.526827005,6816712.6712309,7823113.56499249,2368733.26971249,44.4183127553466,1.761236093789004e7,2.0413440625e7,5629,6.5150462962963e-2,552.355658198614,14219,218.665869611084,3.56706925334114,169811.88212239,1.10907673931808e7,2106618.69550786,148.15519343891,57.1766175847774,3734.32387672715,5.336255e-3,0.348521918584251,812994.32543795,5.30983512031833e7,42698631,27.3683712206953,4.31112732534448,12.1565687248527,1.91493001865272,2019-02-09T00:00:00.000Z,-0.016816638812986118
87,4549,3161,2800,2548296,16703714,130,660.054263565891,23207.4923076923,5.14252850795889e8,1.34308049320213e9,2.50986669846701,1.15888183464144e9,4.61730431878819418703110268421e8,1.3620141879036e11,3.16813117017604e-5,2.08441727830637e-3,5.12e-6,3.36861572064758e-4,5.64772778292419e-3,9.178076e-2,6.03855685525356,880179.202760898,1625,3.36735252367897,9.22562335254514e-3,1625,106914.073165084,70.0918138136538,,1.80375500838811e-2,65.793275793898,1.28878123355726e7,106920.11172194,6817687.79656847,7816191.61822588,2344033.06457985,44.374916874506,1.761398593789004e7,2.041364375e7,2897,3.35300925925926e-2,1041.41318605454,5933,508.507331872577,5.48024897173025,251298.76057593,1.65337686612369e7,2218220.55497829,373.878401311021,203.437660496683,13384.8301039237,1.000216e-2,0.658074871414695,1206995.63972682,7.9412197006579e7,42698645,27.5470308693597,4.34709626880928,12.2239720496729,1.92902035573887,2019-02-10T00:00:00.000Z,0.00736762367126631
88,4639,3129,2795,2548197,16703859,140,613.381294964029,22084.55,4.99801664179062e8,1.30589531091905e9,2.442344632764,1.12689634113479e9,4.6139939712745619877720053572e8,1.30333592972987e11,4.02444363791631e-5,2.57447706224773e-3,4.59e-6,2.93626915392344e-4,5.3855653698066e-3,9.425247e-2,6.02942527978418,907048.52678798,1750,3.62601938546376,9.93429968620209e-3,1750,111949.259681177,78.2297815735162,,1.78178517652844e-2,63.971005532101,1.29997676246791e7,111955.289106457,6814812.50507216,7812940.5661485,2334486.6300577,44.3520531512027,1.761573593789004e7,2.04138625e7,2342,2.71064814814815e-2,1320.16951323655,5165,598.61316553727,4.65902736258879,225179.40844991,1.44049531836644e7,2160987.50735089,418.390611297365,125.946021720426,8056.89365222348,1.402041e-2,0.896899725672324,650511.202186,4.16138557137343e7,42697684,27.6417542360426,4.37772648323099,12.2596855306944,1.94161157665688,2019-02-11T00:00:00.000Z,-0.02769690731778407
89,6444,4592,3978,2548109,16704320,155,555.227272727273,14038.8516129032,5.04116412131618e8,1.3182202027202e9,2.46192245188783,1.13764347769679e9,4.62095577715875578263601890542e8,1.36323511599355e11,2.58859462201928e-5,1.67155884602088e-3,2.96e-6,1.91139011961717e-4,5.26642714897254e-3,0.1020424,6.58928497101429,1050385.17036159,1937.5,4.01407996630851,1.09974793597493e-2,1937.5,125112.106647239,78.7857740312344,,1.79946831569095e-2,64.5739905276071,1.31248863206113e7,125118.69593221,6818527.68953169,7806802.83211078,2317715.22441302,44.3123370383334,1.761767343789004e7,2.04141046875e7,3942,4.5625e-2,552.009639776763,9235,235.627720628045,6.63582758288465,223614.90579385,1.44397068085638e7,3748048.40835579,405.852561814379,116.138307717279,7499.51398242788,1.2328815e-2,0.79612078302662,1072537.27176907,6.92580116277215e7,42697946,27.8008712310942,4.40981186210178,12.3192157595156,1.95409069509095,2019-02-12T00:00:00.000Z,0.0094259108558723
90,6307,4029,3943,2547664,16704204,138,623.963503649635,27989.0434782609,4.96855867164574e8,1.29978316035348e9,2.45956118388499,1.1218300210125e9,4.5610982494060831681283753108e8,1.37898260481007e11,2.24260924174291e-5,1.42787302396038e-3,5.12e-6,3.25991249237669e-4,8.3834055319892e-3,0.14462587,9.20835313152046,945984.439975547,1725,3.57347614459985,9.79034560164344e-3,1725,109831.036120113,50.9088394522757,,1.78016160733032e-2,63.6701658667323,1.32347265650845e7,109840.244473245,6817420.0203297,7803589.96087022,2240413.56368102,44.2897638553244,1.761939843789004e7,2.04143203125e7,6449,7.46412037037037e-2,598.928205923399,17458,221.244587008821,5.70514541007623,346097.03594613,2.20360556846745e7,1.71294278779911e7,981.179280443985,73.3478226970254,4670.06803708328,3.61291e-3,0.230034578961576,1280506.28864467,8.15300477913999e7,42700376,27.976409273861,4.4559784592014,12.3906856025921,1.97354233702442,2019-02-13T00:00:00.000Z,-0.013996729232466865
91,26344,23061,7025,2563398,16720346,147,571.486301369863,20814.9319727891,4.8223223166079e8,1.26233868839317e9,2.40105846268718,1.08961343070029e9,4.53805456065752844035013715915e8,1.42491713192163e11,2.21675953505267e-5,1.37073867607243e-3,3.79e-6,2.3435557624391e-4,6.64199581641462e-3,0.12205478,7.54728715045479,1041245.31796723,1837.5,3.80613200097874,1.04277589067911e-2,1837.5,113622.261569442,23.5843952046376,34.5442172397578,1.73614985652145e-2,61.835244391533,1.33483563739411e7,113629.808856592,6806003.57438156,7798662.98590745,2254889.69055013,44.2571849863175,1.762123593789004e7,20414550,5506,6.37268518518519e-2,555.720123501635,26620,114.943463561232,15.0992499159001,747156.57471789,4.62006093964214e7,1.08834620932843e7,408.845307786788,123.415162273311,7631.40672079092,1,61.835244391533,3285311.61971555,2.03148046907454e8,42715120,28.4153499863834,4.5545993472191,12.5758340079832,2.01573745848437,2019-02-14T00:00:00.000Z,-0.028819172217015465
92,56584,53053,6528,2609241,16766873,128,670.897637795276,47622.1015625,4.80409879242619e8,1.25818540702296e9,2.38053070587759,1.08611641129115e9,4.56249696174681424617441690008e8,1.35185171656417e11,3.18297152886115e-5,1.96170334125211e-3,3.77e-6,2.32349599406142e-4,1.02003831656891e-2,0.16322278,10.0596147339408,860171.690619937,1600,3.31388206789436,9.07912895313523e-3,1600,98609.9095622885,35.3878104763116,34.2067619045423,1.7282097074831e-2,61.6311934764303,1.34469763431181e7,98619.9691770224,6813812.10606242,7794914.42797295,2297452.12153973,44.231895793888,1.762283593788458e7,20414750,5128,5.93518518518519e-2,1188.69520280811,55943,108.961425021897,5.03505427924894,497991.70111644,3.0691822881164e7,9118208.58633586,162.991054936915,25.1259940790783,1548.54500237532,1,61.6311934764303,1405623.48676588,8.66302530678825e7,42760316,28.6093405794029,4.62067638826904,12.6544537124,2.04381276503195,2019-02-15T00:00:00.000Z,-0.003299912810414085
93,35915,33567,4429,2637531,16795978,148,577.700680272109,84310.5945945946,4.79526932902235e8,1.25603004182589e9,2.37594792022839,1.08435735231103e9,4.56389360675379101355847923265e8,1.1525497625258e11,7.71216246603579e-6,4.74490161228191e-4,5.12e-6,3.15007578767605e-4,1.33460958767957e-2,0.24693573,15.1927004723655,847944.679959504,1850,3.83127394371628,1.04966409416885e-2,1850,113821.097796889,43.2557882302935,34.003549935409,1.7172712783906e-2,61.5249177280479,1.35608126336155e7,113836.290497361,6813904.32341339,7794028.02327729,2278218.28460527,44.2222235944862,1.762468593788458e7,2.041498125e7,32019,0.370590277777778,389.7051125894,120214,103.797960304124,2.0090203254268,407452.65914589,2.50684913320252e7,2684985.58555603,22.335049042175,12.6092195093287,775.781192926345,2.957925e-3,0.181986092270736,1515804.71409444,9.32597603264476e7,42816234,28.8070771237572,4.67347943788145,12.739130056704,2.06671652666227,2019-02-16T00:00:00.000Z,-0.0017243824496606663
94,29697,27609,3744,2660586,16819670,156,544.412903225806,47802.641025641,4.84005504241785e8,1.26823330115816e9,2.39724939947664,1.09500074987253e9,4.56773813401136269979753005073e8,1.29054046481023e11,6.14083726557774e-5,3.81480699683628e-3,4.36e-6,2.70851641020345e-4,1.04099972323944e-2,0.20301608,12.6117519315407,1000788.58578916,1950,4.03792307566896,1.10628029470383e-2,1950,121137.775226989,63.3150914096869,34.3275589704756,1.71351153134714e-2,62.1219360138406,1.36819630205944e7,121150.386978921,6812719.6004257,7791217.32674188,2271033.54426174,44.2013856427157,1.762663593788458e7,20415225,3306,3.82638888888889e-2,2255.66001209921,29701,251.076125382984,2.31915987584218,278395.4906395,1.72944668560488e7,2523680.29830888,84.9695396891983,47.910364028862,2976.28456860077,2.46657244,153.228255291183,1422985.72202123,8.83986279720116e7,42814538,29.0001090481429,4.71089736769625,12.8184500371778,2.08228191272796,2019-02-17T00:00:00.000Z,0.009703682797783442
95,26672,22817,6128,2675635,16836428,147,579.63698630137,33864.0884353741,5.21343385217602e8,1.36537707798854e9,2.56309888280041,1.17898493667911e9,4.59984179537765649047620632653e8,1.37156866362566e11,3.9399727427598e-5,2.63503730541827e-3,3.74e-6,2.50129637073612e-4,1.13265406229193e-2,0.20814876,13.9209020845247,1002261.40684042,1837.5,3.80456936536918,1.04234777133402e-2,1837.5,122891.232118386,33.6225007387532,36.6923182640565,1.7295253858668e-2,66.8795821052439,1.38048681736149e7,122905.15302047,6819099.9441726,7795254.82676012,2326956.0677449,44.2196816090024,1.762847343788458e7,2.04154546875e7,5283,6.11458333333333e-2,942.271625970093,27739,179.459281156494,7.04403524320988,524305.83836871,3.50653553654389e7,1.26942014187485e7,457.630102698313,80.0004218945845,5350.39478455302,6.04023711,403.968533733386,2219131.70293388,1.48414600928716e8,42820033,29.2697658853905,4.77571700494866,12.9429972822201,2.11180685413528,2019-02-18T00:00:00.000Z,0.07658560561189365
96,17961,15674,3812,2686700,16848090,126,687.84,39428.8095238095,5.16737805466342e8,1.3528367644533e9,2.53534430192511,1.16824964478097e9,4.6078540255613666949201786495e8,1.38211954508786e11,5.75629634146342e-5,3.81439176407364e-3,4.28e-6,2.83612861148923e-4,1.19862786745624e-2,0.18880652,12.5112049861615,865689.744108399,1575,3.26076812565456,8.93361130316318e-3,1575,104366.882315316,35.5557065689488,36.0481729167492,1.70210425431515e-2,66.2646871843278,1.39092475671352e7,104379.393520302,6824547.35354876,7798087.14751701,2341415.79047277,44.2317964978473,1.763004843788458e7,2.04156515625e7,3280,3.7962962962963e-2,1514.64329268293,18057,275.130420335604,6.61366410992256,495843.00634546,3.28568817080186e7,5049361.7941607,279.634590140151,141.760666690498,9393.72623328764,6.31392864,418.390506233768,2559772.35843033,1.69622514594475e8,42830756,29.5873913422633,4.83756764021591,13.0870347275316,2.13974307406601,2019-02-19T00:00:00.000Z,-0.009194060452538122
